Cs	Cs_prev	Cs_new
5.57470649361622e-08	3.970386925261443e-10	3.990079352999e-10
5.57470649361622e-08	4.768324077758264e-10	4.788035772042e-10
5.57470649361622e-08	5.726624366473305e-10	5.746359087346e-10
5.57470649361622e-08	6.877516313887657e-10	6.897278526945e-10
5.57470649361622e-08	8.25970547757794e-10	8.279500473182e-10
5.57470649361622e-08	9.919676153812966e-10	9.939510179967e-10
5.57470649361622e-08	1.1913254687306332e-09	1.193313509416e-09
5.57470649361622e-08	1.430748696267397e-09	1.432742235397e-09
5.57470649361622e-08	1.7182893219365112e-09	1.720289360167e-09
5.57470649361622e-08	2.063617602157319e-09	2.065625293548e-09
5.57470649361622e-08	2.4783472454651434e-09	2.480363906079e-09
5.57470649361622e-08	2.9764259922398243e-09	2.978453099834e-09
5.57470649361622e-08	3.5746046900776884e-09	3.576643867782e-09
5.57470649361622e-08	4.293000640244322e-09	4.295053612929e-09
5.57470649361622e-08	5.155774161068875e-09	5.157842666528e-09
5.57470649361622e-08	6.191941121730798e-09	6.194026748462e-09
5.57470649361622e-08	7.436348772699602e-09	7.438452679757e-09
5.57470649361622e-08	8.93084769090527e-09	8.932970139481e-09
5.57470649361622e-08	1.0725699253236212e-08	1.072783883857e-08
5.57470649361622e-08	1.2881265972996411e-08	1.28834183796e-08
5.57470649361622e-08	1.547004154689596e-08	1.547219754503e-08
5.57470649361622e-08	1.857908888492705e-08	1.858123111717e-08
5.57470649361622e-08	2.2312968116319047e-08	2.231506595159e-08
5.57470649361622e-08	2.679725304311257e-08	2.679925433857e-08
5.57470649361622e-08	3.218275430292997e-08	3.218457221551e-08
5.57470649361622e-08	3.865059126980035e-08	3.865208314967e-08
5.57470649361622e-08	4.6418283265741566e-08	4.641921692638e-08
5.57470649361622e-08	5.57470649361622e-08	5.574706493616e-08
5.57470649361622e-08	6.695067181190456e-08	6.694913444691e-08
5.57470649361622e-08	8.040589152448271e-08	8.040185172645e-08
5.57470649361622e-08	9.656523552161449e-08	9.655716186512e-08
5.57470649361622e-08	1.1597215744452713e-07	1.1595764408e-07
5.57470649361622e-08	1.3927932997509995e-07	1.392546498291e-07
5.57470649361622e-08	1.6727059482006927e-07	1.672300836202e-07
5.57470649361622e-08	2.0088732403050682e-07	2.008225900276e-07
5.57470649361622e-08	2.412600792120572e-07	2.411590884002e-07
5.57470649361622e-08	2.897466333543717e-07	2.895928003057e-07
5.57470649361622e-08	3.4797763398892665e-07	3.477491182546e-07
5.57470649361622e-08	4.179114433693365e-07	4.17580841806e-07
5.57470649361622e-08	5.018999999999996e-07	5.014344799371e-07
6.695067181190456e-08	0.0	2.353356408169e-12
6.695067181190456e-08	1.019e-11	1.2543730875850001e-11
6.695067181190456e-08	1.2237906095048205e-11	1.45917122142e-11
6.695067181190456e-08	1.4697384258215702e-11	1.705128073615e-11
6.695067181190456e-08	1.7651149008330077e-11	2.0005153995550002e-11
6.695067181190456e-08	2.1198538177982996e-11	2.3552673468690003e-11
6.695067181190456e-08	2.545885373645242e-11	2.7813145499070002e-11
6.695067181190456e-08	3.057537402495308e-11	3.2929853678620004e-11
6.695067181190456e-08	3.672017233938683e-11	3.9074877605530005e-11
6.695067181190456e-08	4.409990391397474e-11	4.645488007751e-11
6.695067181190456e-08	5.296275592736719e-11	5.5318057349020005e-11
6.695067181190456e-08	6.360679426634714e-11	6.596248619545001e-11
6.695067181190456e-08	7.638998775648742e-11	7.874614850322e-11
6.695067181190456e-08	9.174224698388373e-11	9.409897052080001e-11
6.695067181190456e-08	1.1017988258464067e-10	1.125372816608e-10
6.695067181190456e-08	1.3232296924772027e-10	1.346811791137e-10
6.695067181190456e-08	1.5891619939858214e-10	1.612753822585e-10
6.695067181190456e-08	1.908539278922281e-10	1.932142782191e-10
6.695067181190456e-08	2.2921024999177514e-10	2.315720008663e-10
6.695067181190456e-08	2.7527512418271516e-10	2.776385548399e-10
6.695067181190456e-08	3.305977546664182e-10	3.329631994641e-10
6.695067181190456e-08	3.970386925261443e-10	3.994065515785e-10
6.695067181190456e-08	4.768324077758264e-10	4.792031595225e-10
6.695067181190456e-08	5.726624366473305e-10	5.750366526584e-10
6.695067181190456e-08	6.877516313887657e-10	6.901299937195e-10
6.695067181190456e-08	8.25970547757794e-10	8.283538691714e-10
6.695067181190456e-08	9.919676153812966e-10	9.943568627281e-10
6.695067181190456e-08	1.1913254687306332e-09	1.193721789694e-09
6.695067181190456e-08	1.430748696267397e-09	1.433153449527e-09
6.695067181190456e-08	1.7182893219365112e-09	1.720704110493e-09
6.695067181190456e-08	2.063617602157319e-09	2.066044309071e-09
6.695067181190456e-08	2.4783472454651434e-09	2.480788070377e-09
6.695067181190456e-08	2.9764259922398243e-09	2.978883485666e-09
6.695067181190456e-08	3.5746046900776884e-09	3.577081780189e-09
6.695067181190456e-08	4.293000640244322e-09	4.295500643211e-09
6.695067181190456e-08	5.155774161068875e-09	5.158300760232e-09
6.695067181190456e-08	6.191941121730798e-09	6.194498291533e-09
6.695067181190456e-08	7.436348772699602e-09	7.438940608427e-09
6.695067181190456e-08	8.93084769090527e-09	8.933478081339e-09
6.695067181190456e-08	1.0725699253236212e-08	1.072837129482e-08
6.695067181190456e-08	1.2881265972996411e-08	1.288398096202e-08
6.695067181190456e-08	1.547004154689596e-08	1.547279728565e-08
6.695067181190456e-08	1.857908888492705e-08	1.858187687496e-08
6.695067181190456e-08	2.2312968116319047e-08	2.231576894815e-08
6.695067181190456e-08	2.679725304311257e-08	2.680002886463e-08
6.695067181190456e-08	3.218275430292997e-08	3.218543656155e-08
6.695067181190456e-08	3.865059126980035e-08	3.865306082581e-08
6.695067181190456e-08	4.6418283265741566e-08	4.642033824641e-08
6.695067181190456e-08	5.57470649361622e-08	5.574836903932e-08
6.695067181190456e-08	6.695067181190456e-08	6.69506718119e-08
6.695067181190456e-08	8.040589152448271e-08	8.040368716207e-08
6.695067181190456e-08	9.656523552161449e-08	9.655937781885e-08
6.695067181190456e-08	1.1597215744452713e-07	1.15960343834e-07
6.695067181190456e-08	1.3927932997509995e-07	1.392579597217e-07
6.695067181190456e-08	1.6727059482006927e-07	1.672341528583e-07
6.695067181190456e-08	2.0088732403050682e-07	2.008275861243e-07
6.695067181190456e-08	2.412600792120572e-07	2.41165186219e-07
6.695067181190456e-08	2.897466333543717e-07	2.896001637917e-07
6.695067181190456e-08	3.4797763398892665e-07	3.477578766582e-07
6.695067181190456e-08	4.179114433693365e-07	4.175910659167e-07
6.695067181190456e-08	5.018999999999996e-07	5.01446166334e-07
8.040589152448271e-08	0.0	2.826336076334e-12
8.040589152448271e-08	1.019e-11	1.30168578158e-11
8.040589152448271e-08	1.2237906095048205e-11	1.5064868754210002e-11
8.040589152448271e-08	1.4697384258215702e-11	1.752447282615e-11
8.040589152448271e-08	1.7651149008330077e-11	2.0478388781710003e-11
8.040589152448271e-08	2.1198538177982996e-11	2.4025959534080003e-11
8.040589152448271e-08	2.545885373645242e-11	2.8286493152770002e-11
8.040589152448271e-08	3.057537402495308e-11	3.3403275303030004e-11
8.040589152448271e-08	3.672017233938683e-11	3.9548388073720005e-11
8.040589152448271e-08	4.409990391397474e-11	4.6928497254720006e-11
8.040589152448271e-08	5.296275592736719e-11	5.5791802695390005e-11
8.040589152448271e-08	6.360679426634714e-11	6.643638549049001e-11
8.040589152448271e-08	7.638998775648742e-11	7.922023271666e-11
8.040589152448271e-08	9.174224698388373e-11	9.457327685991001e-11
8.040589152448271e-08	1.1017988258464067e-10	1.130118548298e-10
8.040589152448271e-08	1.3232296924772027e-10	1.351560728291e-10
8.040589152448271e-08	1.5891619939858214e-10	1.617506610726e-10
8.040589152448271e-08	1.908539278922281e-10	1.936900197155e-10
8.040589152448271e-08	2.2921024999177514e-10	2.320482983045e-10
8.040589152448271e-08	2.7527512418271516e-10	2.781155203428e-10
8.040589152448271e-08	3.305977546664182e-10	3.334409678626e-10
8.040589152448271e-08	3.970386925261443e-10	3.998852850515e-10
8.040589152448271e-08	4.768324077758264e-10	4.796830532049e-10
8.040589152448271e-08	5.726624366473305e-10	5.755179414238e-10
8.040589152448271e-08	6.877516313887657e-10	6.906129603971e-10
8.040589152448271e-08	8.25970547757794e-10	8.288388545162e-10
8.040589152448271e-08	9.919676153812966e-10	9.948442775409e-10
8.040589152448271e-08	1.1913254687306332e-09	1.194212129588e-09
8.040589152448271e-08	1.430748696267397e-09	1.433647312965e-09
8.040589152448271e-08	1.7182893219365112e-09	1.721202220887e-09
8.040589152448271e-08	2.063617602157319e-09	2.06654754195e-09
8.040589152448271e-08	2.4783472454651434e-09	2.481297486915e-09
8.040589152448271e-08	2.9764259922398243e-09	2.979400374241e-09
8.040589152448271e-08	3.5746046900776884e-09	3.577607708152e-09
8.040589152448271e-08	4.293000640244322e-09	4.296037521712e-09
8.040589152448271e-08	5.155774161068875e-09	5.158850925866e-09
8.040589152448271e-08	6.191941121730798e-09	6.195064609818e-09
8.040589152448271e-08	7.436348772699602e-09	7.439526605775e-09
8.040589152448271e-08	8.93084769090527e-09	8.93408811448e-09
8.040589152448271e-08	1.0725699253236212e-08	1.072901076971e-08
8.040589152448271e-08	1.2881265972996411e-08	1.28846566184e-08
8.040589152448271e-08	1.547004154689596e-08	1.547351756901e-08
8.040589152448271e-08	1.857908888492705e-08	1.858265242497e-08
8.040589152448271e-08	2.2312968116319047e-08	2.231661324199e-08
8.040589152448271e-08	2.679725304311257e-08	2.680095906556e-08
8.040589152448271e-08	3.218275430292997e-08	3.218647463659e-08
8.040589152448271e-08	3.865059126980035e-08	3.865423501093e-08
8.040589152448271e-08	4.6418283265741566e-08	4.64216849486e-08
8.040589152448271e-08	5.57470649361622e-08	5.574993526573e-08
8.040589152448271e-08	6.695067181190456e-08	6.695251818803e-08
8.040589152448271e-08	8.040589152448271e-08	8.040589152448e-08
8.040589152448271e-08	9.656523552161449e-08	9.656203918849e-08
8.040589152448271e-08	1.1597215744452713e-07	1.159635862546e-07
8.040589152448271e-08	1.3927932997509995e-07	1.392619349272e-07
8.040589152448271e-08	1.6727059482006927e-07	1.672390400475e-07
8.040589152448271e-08	2.0088732403050682e-07	2.008335864794e-07
8.040589152448271e-08	2.412600792120572e-07	2.41172509746e-07
8.040589152448271e-08	2.897466333543717e-07	2.89609007379e-07
8.040589152448271e-08	3.4797763398892665e-07	3.47768395519e-07
8.040589152448271e-08	4.179114433693365e-07	4.1760334505e-07
8.040589152448271e-08	5.018999999999996e-07	5.014602016126e-07
9.656523552161449e-08	0.0	3.394380591395e-12
9.656523552161449e-08	1.019e-11	1.3585079204270001e-11
9.656523552161449e-08	1.2237906095048205e-11	1.5633125692370002e-11
9.656523552161449e-08	1.4697384258215702e-11	1.809277245984e-11
9.656523552161449e-08	1.7651149008330077e-11	2.104673969348e-11
9.656523552161449e-08	2.1198538177982996e-11	2.4594372032220003e-11
9.656523552161449e-08	2.545885373645242e-11	2.8854979618460004e-11
9.656523552161449e-08	3.057537402495308e-11	3.397185060755e-11
9.656523552161449e-08	3.672017233938683e-11	4.0117070079620006e-11
9.656523552161449e-08	4.409990391397474e-11	4.749730741816e-11
9.656523552161449e-08	5.296275592736719e-11	5.6360766790000003e-11
9.656523552161449e-08	6.360679426634714e-11	6.700553447744e-11
9.656523552161449e-08	7.638998775648742e-11	7.978960379063001e-11
9.656523552161449e-08	9.174224698388373e-11	9.514291470682001e-11
9.656523552161449e-08	1.1017988258464067e-10	1.135818131395e-10
9.656523552161449e-08	1.3232296924772027e-10	1.35726416115e-10
9.656523552161449e-08	1.5891619939858214e-10	1.62321466862e-10
9.656523552161449e-08	1.908539278922281e-10	1.942613811864e-10
9.656523552161449e-08	2.2921024999177514e-10	2.326203274616e-10
9.656523552161449e-08	2.7527512418271516e-10	2.786883518457e-10
9.656523552161449e-08	3.305977546664182e-10	3.34014763643e-10
9.656523552161449e-08	3.970386925261443e-10	4.004602398867e-10
9.656523552161449e-08	4.768324077758264e-10	4.802594014518e-10
9.656523552161449e-08	5.726624366473305e-10	5.760959651656e-10
9.656523552161449e-08	6.877516313887657e-10	6.911929993119e-10
9.656523552161449e-08	8.25970547757794e-10	8.294213178509e-10
9.656523552161449e-08	9.919676153812966e-10	9.954296586674e-10
9.656523552161449e-08	1.1913254687306332e-09	1.194801023738e-09
9.656523552161449e-08	1.430748696267397e-09	1.434240438893e-09
9.656523552161449e-08	1.7182893219365112e-09	1.721800447412e-09
9.656523552161449e-08	2.063617602157319e-09	2.067151920583e-09
9.656523552161449e-08	2.4783472454651434e-09	2.481909292127e-09
9.656523552161449e-08	2.9764259922398243e-09	2.980021153378e-09
9.656523552161449e-08	3.5746046900776884e-09	3.578239343606e-09
9.656523552161449e-08	4.293000640244322e-09	4.296682308777e-09
9.656523552161449e-08	5.155774161068875e-09	5.159511670801e-09
9.656523552161449e-08	6.191941121730798e-09	6.19574475412e-09
9.656523552161449e-08	7.436348772699602e-09	7.440230384681e-09
9.656523552161449e-08	8.93084769090527e-09	8.934820760448e-09
9.656523552161449e-08	1.0725699253236212e-08	1.072977877532e-08
9.656523552161449e-08	1.2881265972996411e-08	1.288546807814e-08
9.656523552161449e-08	1.547004154689596e-08	1.547438262598e-08
9.656523552161449e-08	1.857908888492705e-08	1.858358385751e-08
9.656523552161449e-08	2.2312968116319047e-08	2.231762723636e-08
9.656523552161449e-08	2.679725304311257e-08	2.680207623506e-08
9.656523552161449e-08	3.218275430292997e-08	3.218772136398e-08
9.656523552161449e-08	3.865059126980035e-08	3.865564520809e-08
9.656523552161449e-08	4.6418283265741566e-08	4.642330234113e-08
9.656523552161449e-08	5.57470649361622e-08	5.575181631003e-08
9.656523552161449e-08	6.695067181190456e-08	6.695473569727e-08
9.656523552161449e-08	8.040589152448271e-08	8.040853898218e-08
9.656523552161449e-08	9.656523552161449e-08	9.656523552161e-08
9.656523552161449e-08	1.1597215744452713e-07	1.15967480443e-07
9.656523552161449e-08	1.3927932997509995e-07	1.392667092068e-07
9.656523552161449e-08	1.6727059482006927e-07	1.672449096383e-07
9.656523552161449e-08	2.0088732403050682e-07	2.008407930015e-07
9.656523552161449e-08	2.412600792120572e-07	2.411813054105e-07
9.656523552161449e-08	2.897466333543717e-07	2.89619628635e-07
9.656523552161449e-08	3.4797763398892665e-07	3.477810287561e-07
9.656523552161449e-08	4.179114433693365e-07	4.176180923238e-07
9.656523552161449e-08	5.018999999999996e-07	5.014770579398e-07
1.1597215744452713e-07	0.0	4.076599369562e-12
1.1597215744452713e-07	1.019e-11	1.426751040841e-11
1.1597215744452713e-07	1.2237906095048205e-11	1.631559959187e-11
1.1597215744452713e-07	1.4697384258215702e-11	1.8775297636910003e-11
1.1597215744452713e-07	1.7651149008330077e-11	2.172932645582e-11
1.1597215744452713e-07	2.1198538177982996e-11	2.5277032760130003e-11
1.1597215744452713e-07	2.545885373645242e-11	2.9537729181830005e-11
1.1597215744452713e-07	3.057537402495308e-11	3.465470686684e-11
1.1597215744452713e-07	3.672017233938683e-11	4.0800054487870004e-11
1.1597215744452713e-07	4.409990391397474e-11	4.8180445744350003e-11
1.1597215744452713e-07	5.296275592736719e-11	5.704408998839e-11
1.1597215744452713e-07	6.360679426634714e-11	6.768907973257e-11
1.1597215744452713e-07	7.638998775648742e-11	8.047341577354001e-11
1.1597215744452713e-07	9.174224698388373e-11	9.582704708553001e-11
1.1597215744452713e-07	1.1017988258464067e-10	1.142663303957e-10
1.1597215744452713e-07	1.3232296924772027e-10	1.364113957299e-10
1.1597215744452713e-07	1.5891619939858214e-10	1.630070019463e-10
1.1597215744452713e-07	1.908539278922281e-10	1.949475836473e-10
1.1597215744452713e-07	2.2921024999177514e-10	2.333073318174e-10
1.1597215744452713e-07	2.7527512418271516e-10	2.793763198235e-10
1.1597215744452713e-07	3.305977546664182e-10	3.347038897237e-10
1.1597215744452713e-07	3.970386925261443e-10	4.011507579988e-10
1.1597215744452713e-07	4.768324077758264e-10	4.809515930595e-10
1.1597215744452713e-07	5.726624366473305e-10	5.767901690525e-10
1.1597215744452713e-07	6.877516313887657e-10	6.918896234336e-10
1.1597215744452713e-07	8.25970547757794e-10	8.301208537153e-10
1.1597215744452713e-07	9.919676153812966e-10	9.961326988173e-10
1.1597215744452713e-07	1.1913254687306332e-09	1.195508283051e-09
1.1597215744452713e-07	1.430748696267397e-09	1.434952780597e-09
1.1597215744452713e-07	1.7182893219365112e-09	1.722518914966e-09
1.1597215744452713e-07	2.063617602157319e-09	2.067877776858e-09
1.1597215744452713e-07	2.4783472454651434e-09	2.482644067773e-09
1.1597215744452713e-07	2.9764259922398243e-09	2.980766706769e-09
1.1597215744452713e-07	3.5746046900776884e-09	3.578997935511e-09
1.1597215744452713e-07	4.293000640244322e-09	4.297456695864e-09
1.1597215744452713e-07	5.155774161068875e-09	5.160305223414e-09
1.1597215744452713e-07	6.191941121730798e-09	6.19656160553e-09
1.1597215744452713e-07	7.436348772699602e-09	7.441075621454e-09
1.1597215744452713e-07	8.93084769090527e-09	8.935700666826e-09
1.1597215744452713e-07	1.0725699253236212e-08	1.073070114899e-08
1.1597215744452713e-07	1.2881265972996411e-08	1.288644264067e-08
1.1597215744452713e-07	1.547004154689596e-08	1.547542155941e-08
1.1597215744452713e-07	1.857908888492705e-08	1.858470250886e-08
1.1597215744452713e-07	2.2312968116319047e-08	2.231884504564e-08
1.1597215744452713e-07	2.679725304311257e-08	2.68034179593e-08
1.1597215744452713e-07	3.218275430292997e-08	3.21892186895e-08
1.1597215744452713e-07	3.865059126980035e-08	3.865733886398e-08
1.1597215744452713e-07	4.6418283265741566e-08	4.642524484318e-08
1.1597215744452713e-07	5.57470649361622e-08	5.575407546431e-08
1.1597215744452713e-07	6.695067181190456e-08	6.695739895466e-08
1.1597215744452713e-07	8.040589152448271e-08	8.041171862042e-08
1.1597215744452713e-07	9.656523552161449e-08	9.656907437626e-08
1.1597215744452713e-07	1.1597215744452713e-07	1.159721574445e-07
1.1597215744452713e-07	1.3927932997509995e-07	1.392724432266e-07
1.1597215744452713e-07	1.6727059482006927e-07	1.672519591605e-07
1.1597215744452713e-07	2.0088732403050682e-07	2.008494482124e-07
1.1597215744452713e-07	2.412600792120572e-07	2.411918692094e-07
1.1597215744452713e-07	2.897466333543717e-07	2.896323849787e-07
1.1597215744452713e-07	3.4797763398892665e-07	3.477962014673e-07
1.1597215744452713e-07	4.179114433693365e-07	4.176358039324e-07
1.1597215744452713e-07	5.018999999999996e-07	5.01497302422e-07
1.3927932997509995e-07	0.0	4.8959440704e-12
1.3927932997509995e-07	1.019e-11	1.508711023545e-11
1.3927932997509995e-07	1.2237906095048205e-11	1.7135250696580002e-11
1.3927932997509995e-07	1.4697384258215702e-11	1.959501032661e-11
1.3927932997509995e-07	1.7651149008330077e-11	2.25491131102e-11
1.3927932997509995e-07	2.1198538177982996e-11	2.6096908248070003e-11
1.3927932997509995e-07	2.545885373645242e-11	3.035771136225e-11
1.3927932997509995e-07	3.057537402495308e-11	3.547481719038e-11
1.3927932997509995e-07	3.672017233938683e-11	4.1620318719890004e-11
1.3927932997509995e-07	4.409990391397474e-11	4.9000894833710006e-11
1.3927932997509995e-07	5.296275592736719e-11	5.7864761111560004e-11
1.3927932997509995e-07	6.360679426634714e-11	6.851001754863e-11
1.3927932997509995e-07	7.638998775648742e-11	8.129467393296e-11
1.3927932997509995e-07	9.174224698388373e-11	9.664869004427001e-11
1.3927932997509995e-07	1.1017988258464067e-10	1.150884355972e-10
1.3927932997509995e-07	1.3232296924772027e-10	1.372340562299e-10
1.3927932997509995e-07	1.5891619939858214e-10	1.638303295719e-10
1.3927932997509995e-07	1.908539278922281e-10	1.957717128005e-10
1.3927932997509995e-07	2.2921024999177514e-10	2.341324240564e-10
1.3927932997509995e-07	2.7527512418271516e-10	2.802025693845e-10
1.3927932997509995e-07	3.305977546664182e-10	3.355315301807e-10
1.3927932997509995e-07	3.970386925261443e-10	4.01980070303e-10
1.3927932997509995e-07	4.768324077758264e-10	4.817829152529e-10
1.3927932997509995e-07	5.726624366473305e-10	5.776239080186e-10
1.3927932997509995e-07	6.877516313887657e-10	6.927262691323e-10
1.3927932997509995e-07	8.25970547757794e-10	8.309609964542e-10
1.3927932997509995e-07	9.919676153812966e-10	9.969770502481e-10
1.3927932997509995e-07	1.1913254687306332e-09	1.19635770175e-09
1.3927932997509995e-07	1.430748696267397e-09	1.435808303316e-09
1.3927932997509995e-07	1.7182893219365112e-09	1.72338179491e-09
1.3927932997509995e-07	2.063617602157319e-09	2.068749530756e-09
1.3927932997509995e-07	2.4783472454651434e-09	2.483526533956e-09
1.3927932997509995e-07	2.9764259922398243e-09	2.981662117173e-09
1.3927932997509995e-07	3.5746046900776884e-09	3.579909005352e-09
1.3927932997509995e-07	4.293000640244322e-09	4.298386735947e-09
1.3927932997509995e-07	5.155774161068875e-09	5.161258281578e-09
1.3927932997509995e-07	6.191941121730798e-09	6.197542645908e-09
1.3927932997509995e-07	7.436348772699602e-09	7.442090753105e-09
1.3927932997509995e-07	8.93084769090527e-09	8.93675743725e-09
1.3927932997509995e-07	1.0725699253236212e-08	1.073180892336e-08
1.3927932997509995e-07	1.2881265972996411e-08	1.288761309484e-08
1.3927932997509995e-07	1.547004154689596e-08	1.54766693243e-08
1.3927932997509995e-07	1.857908888492705e-08	1.858604601663e-08
1.3927932997509995e-07	2.2312968116319047e-08	2.232030764433e-08
1.3927932997509995e-07	2.679725304311257e-08	2.680502938289e-08
1.3927932997509995e-07	3.218275430292997e-08	3.219101699435e-08
1.3927932997509995e-07	3.865059126980035e-08	3.865937296731e-08
1.3927932997509995e-07	4.6418283265741566e-08	4.642757781864e-08
1.3927932997509995e-07	5.57470649361622e-08	5.575678875003e-08
1.3927932997509995e-07	6.695067181190456e-08	6.69605975835e-08
1.3927932997509995e-07	8.040589152448271e-08	8.041553744332e-08
1.3927932997509995e-07	9.656523552161449e-08	9.657368494676e-08
1.3927932997509995e-07	1.1597215744452713e-07	1.159777746668e-07
1.3927932997509995e-07	1.3927932997509995e-07	1.392793299751e-07
1.3927932997509995e-07	1.6727059482006927e-07	1.672604258831e-07
1.3927932997509995e-07	2.0088732403050682e-07	2.00859843426e-07
1.3927932997509995e-07	2.412600792120572e-07	2.412045566876e-07
1.3927932997509995e-07	2.897466333543717e-07	2.896477057293e-07
1.3927932997509995e-07	3.4797763398892665e-07	3.478144242576e-07
1.3927932997509995e-07	4.179114433693365e-07	4.176570758646e-07
1.3927932997509995e-07	5.018999999999996e-07	5.015216162065e-07
1.6727059482006927e-07	0.0	5.879981569623e-12
1.6727059482006927e-07	1.019e-11	1.607145414646e-11
1.6727059482006927e-07	1.2237906095048205e-11	1.8119656193110002e-11
1.6727059482006927e-07	1.4697384258215702e-11	2.057948978798e-11
1.6727059482006927e-07	1.7651149008330077e-11	2.3533681404650003e-11
1.6727059482006927e-07	2.1198538177982996e-11	2.7081583233440002e-11
1.6727059482006927e-07	2.545885373645242e-11	3.134251448747e-11
1.6727059482006927e-07	3.057537402495308e-11	3.645977421811e-11
1.6727059482006927e-07	3.672017233938683e-11	4.260546059486e-11
1.6727059482006927e-07	4.409990391397474e-11	4.9986258726110003e-11
1.6727059482006927e-07	5.296275592736719e-11	5.885039167111e-11
1.6727059482006927e-07	6.360679426634714e-11	6.949596841180001e-11
1.6727059482006927e-07	7.638998775648742e-11	8.228100953505001e-11
1.6727059482006927e-07	9.174224698388373e-11	9.763548779824e-11
1.6727059482006927e-07	1.1017988258464067e-10	1.160757885141e-10
1.6727059482006927e-07	1.3232296924772027e-10	1.382220760716e-10
1.6727059482006927e-07	1.5891619939858214e-10	1.648191506453e-10
1.6727059482006927e-07	1.908539278922281e-10	1.96761496525e-10
1.6727059482006927e-07	2.2921024999177514e-10	2.351233644667e-10
1.6727059482006927e-07	2.7527512418271516e-10	2.811948997623e-10
1.6727059482006927e-07	3.305977546664182e-10	3.365255310534e-10
1.6727059482006927e-07	3.970386925261443e-10	4.029760790987e-10
1.6727059482006927e-07	4.768324077758264e-10	4.827813379671e-10
1.6727059482006927e-07	5.726624366473305e-10	5.786252333271e-10
1.6727059482006927e-07	6.877516313887657e-10	6.937310854871e-10
1.6727059482006927e-07	8.25970547757794e-10	8.319700128274e-10
1.6727059482006927e-07	9.919676153812966e-10	9.979911213487e-10
1.6727059482006927e-07	1.1913254687306332e-09	1.197377858748e-09
1.6727059482006927e-07	1.430748696267397e-09	1.43683579137e-09
1.6727059482006927e-07	1.7182893219365112e-09	1.72441811915e-09
1.6727059482006927e-07	2.063617602157319e-09	2.069796512805e-09
1.6727059482006927e-07	2.4783472454651434e-09	2.484586381695e-09
1.6727059482006927e-07	2.9764259922398243e-09	2.982737511207e-09
1.6727059482006927e-07	3.5746046900776884e-09	3.581003206725e-09
1.6727059482006927e-07	4.293000640244322e-09	4.299503721015e-09
1.6727059482006927e-07	5.155774161068875e-09	5.1624029119e-09
1.6727059482006927e-07	6.191941121730798e-09	6.198720883541e-09
1.6727059482006927e-07	7.436348772699602e-09	7.443309935201e-09
1.6727059482006927e-07	8.93084769090527e-09	8.938026628579e-09
1.6727059482006927e-07	1.0725699253236212e-08	1.073313937179e-08
1.6727059482006927e-07	1.2881265972996411e-08	1.288901882344e-08
1.6727059482006927e-07	1.547004154689596e-08	1.547816790533e-08
1.6727059482006927e-07	1.857908888492705e-08	1.858765958782e-08
1.6727059482006927e-07	2.2312968116319047e-08	2.232206424761e-08
1.6727059482006927e-07	2.679725304311257e-08	2.680696473007e-08
1.6727059482006927e-07	3.218275430292997e-08	3.219317679295e-08
1.6727059482006927e-07	3.865059126980035e-08	3.866181596942e-08
1.6727059482006927e-07	4.6418283265741566e-08	4.64303797792e-08
1.6727059482006927e-07	5.57470649361622e-08	5.576004748115e-08
1.6727059482006927e-07	6.695067181190456e-08	6.696443923636e-08
1.6727059482006927e-07	8.040589152448271e-08	8.042012398301e-08
1.6727059482006927e-07	9.656523552161449e-08	9.657922242035e-08
1.6727059482006927e-07	1.1597215744452713e-07	1.159845211892e-07
1.6727059482006927e-07	1.3927932997509995e-07	1.392876012738e-07
1.6727059482006927e-07	1.6727059482006927e-07	1.672705948201e-07
1.6727059482006927e-07	2.0088732403050682e-07	2.008723285761e-07
1.6727059482006927e-07	2.412600792120572e-07	2.412197949334e-07
1.6727059482006927e-07	2.897466333543717e-07	2.896661065866e-07
1.6727059482006927e-07	3.4797763398892665e-07	3.47836310456e-07
1.6727059482006927e-07	4.179114433693365e-07	4.176826239931e-07
1.6727059482006927e-07	5.018999999999996e-07	5.015508174298e-07
2.0088732403050682e-07	0.0	7.0618226269480004e-12
2.0088732403050682e-07	1.019e-11	1.725366321357e-11
2.0088732403050682e-07	1.2237906095048205e-11	1.9301939226290002e-11
2.0088732403050682e-07	1.4697384258215702e-11	2.1761861655150002e-11
2.0088732403050682e-07	1.7651149008330077e-11	2.4716159963030002e-11
2.0088732403050682e-07	2.1198538177982996e-11	2.8264189930840004e-11
2.0088732403050682e-07	2.545885373645242e-11	3.252527508468e-11
2.0088732403050682e-07	3.057537402495308e-11	3.7642719656890004e-11
2.0088732403050682e-07	3.672017233938683e-11	4.3788628040730006e-11
2.0088732403050682e-07	4.409990391397474e-11	5.1169692821630004e-11
2.0088732403050682e-07	5.296275592736719e-11	6.003414604190001e-11
2.0088732403050682e-07	6.360679426634714e-11	7.068010747692e-11
2.0088732403050682e-07	7.638998775648742e-11	8.346561068322001e-11
2.0088732403050682e-07	9.174224698388373e-11	9.882064400476001e-11
2.0088732403050682e-07	1.1017988258464067e-10	1.172616114882e-10
2.0088732403050682e-07	1.3232296924772027e-10	1.394087000426e-10
2.0088732403050682e-07	1.5891619939858214e-10	1.660067369195e-10
2.0088732403050682e-07	1.908539278922281e-10	1.979502389724e-10
